============================================================
AEIN Training -- SATLIB Dataset
Device: cuda | Epochs: 200 | LR: 0.001
Epoch  50 | Train: 1.4104 | Test: 1.4098 *
Epoch  51 | Train: 1.4097 | Test: 1.4106  
Epoch  52 | Train: 1.4058 | Test: 1.4019 *
Epoch  53 | Train: 1.4202 | Test: 1.4190  
Epoch  54 | Train: 1.4157 | Test: 1.4116  
Epoch  55 | Train: 1.4125 | Test: 1.4110  
Epoch  56 | Train: 1.4078 | Test: 1.4035  
Epoch  57 | Train: 1.3955 | Test: 1.4004 *
Epoch  58 | Train: 1.3886 | Test: 1.3980 *
Epoch  59 | Train: 1.3979 | Test: 1.3958 *
Epoch  60 | Train: 1.4039 | Test: 1.4031  
Epoch  61 | Train: 1.3988 | Test: 1.3988  
Epoch  62 | Train: 1.3753 | Test: 1.3823 *
Epoch  63 | Train: 1.3740 | Test: 1.3808 *
Epoch  64 | Train: 1.3895 | Test: 1.3906  
Epoch  65 | Train: 1.3885 | Test: 1.3881  
Epoch  66 | Train: 1.3948 | Test: 1.3895  
Epoch  67 | Train: 1.3741 | Test: 1.3754 *
Epoch  68 | Train: 1.3662 | Test: 1.3743 *
Epoch  69 | Train: 1.3869 | Test: 1.3809  
Epoch  70 | Train: 1.3717 | Test: 1.3742 *
Epoch  71 | Train: 1.3681 | Test: 1.3798  
Epoch  72 | Train: 1.3723 | Test: 1.3716 *
Epoch  73 | Train: 1.3714 | Test: 1.3645 *
Epoch  74 | Train: 1.3718 | Test: 1.3731  
Epoch  75 | Train: 1.3620 | Test: 1.3640 *
Epoch  76 | Train: 1.3527 | Test: 1.3592 *
Epoch  77 | Train: 1.3750 | Test: 1.3699  
Epoch  78 | Train: 1.3586 | Test: 1.3641  
Epoch  79 | Train: 1.3804 | Test: 1.3705  
Epoch  80 | Train: 1.3517 | Test: 1.3562 *
Epoch  81 | Train: 1.3496 | Test: 1.3475 *
Epoch  82 | Train: 1.3452 | Test: 1.3454 *
Epoch  83 | Train: 1.3487 | Test: 1.3563  
Epoch  84 | Train: 1.3679 | Test: 1.3601  
Epoch  85 | Train: 1.3308 | Test: 1.3379 *
Epoch  86 | Train: 1.3368 | Test: 1.3420  
Epoch  87 | Train: 1.3273 | Test: 1.3402  
Epoch  88 | Train: 1.3476 | Test: 1.3386  
Epoch  89 | Train: 1.3300 | Test: 1.3314 *
Epoch  90 | Train: 1.3306 | Test: 1.3274 *
Epoch  91 | Train: 1.3428 | Test: 1.3331  
Epoch  92 | Train: 1.3320 | Test: 1.3338  
Epoch  93 | Train: 1.3315 | Test: 1.3340  
Epoch  94 | Train: 1.3227 | Test: 1.3212 *
Epoch  95 | Train: 1.3270 | Test: 1.3261  
Epoch  96 | Train: 1.3249 | Test: 1.3274  
Epoch  97 | Train: 1.3346 | Test: 1.3259  
Epoch  98 | Train: 1.3242 | Test: 1.3155 *
Epoch  99 | Train: 1.3147 | Test: 1.3185  
Epoch 100 | Train: 1.3322 | Test: 1.3314  
Epoch 101 | Train: 1.3278 | Test: 1.3238  
Epoch 102 | Train: 1.3060 | Test: 1.3054 *
Epoch 103 | Train: 1.3032 | Test: 1.3099  
Epoch 104 | Train: 1.3021 | Test: 1.3016 *
Epoch 105 | Train: 1.3142 | Test: 1.3123  
Epoch 106 | Train: 1.3018 | Test: 1.3058  
Epoch 107 | Train: 1.2978 | Test: 1.3006 *
Epoch 108 | Train: 1.2976 | Test: 1.2986 *
Epoch 109 | Train: 1.2976 | Test: 1.3020  
Epoch 110 | Train: 1.2954 | Test: 1.2992  
Epoch 111 | Train: 1.3012 | Test: 1.2986  
Epoch 112 | Train: 1.3002 | Test: 1.2978 *
Epoch 113 | Train: 1.2853 | Test: 1.2872 *
Epoch 114 | Train: 1.2980 | Test: 1.2948  
Epoch 115 | Train: 1.2850 | Test: 1.2842 *
Epoch 116 | Train: 1.2949 | Test: 1.2957  
Epoch 117 | Train: 1.2902 | Test: 1.2879  
Epoch 118 | Train: 1.2912 | Test: 1.2878  
Epoch 119 | Train: 1.2861 | Test: 1.2853  
Epoch 120 | Train: 1.2789 | Test: 1.2798 *
Epoch 121 | Train: 1.2862 | Test: 1.2872  
Epoch 122 | Train: 1.2768 | Test: 1.2792 *
Epoch 123 | Train: 1.2775 | Test: 1.2817  
Epoch 124 | Train: 1.2759 | Test: 1.2806  
Epoch 125 | Train: 1.2715 | Test: 1.2705 *
Epoch 126 | Train: 1.2754 | Test: 1.2739  
Epoch 127 | Train: 1.2741 | Test: 1.2761  
Epoch 128 | Train: 1.2674 | Test: 1.2719  
Epoch 129 | Train: 1.2767 | Test: 1.2736  
Epoch 130 | Train: 1.2699 | Test: 1.2690 *
Epoch 131 | Train: 1.2605 | Test: 1.2621 *
Epoch 132 | Train: 1.2655 | Test: 1.2656  
Epoch 133 | Train: 1.2557 | Test: 1.2625  
Epoch 134 | Train: 1.2577 | Test: 1.2611 *
Epoch 135 | Train: 1.2540 | Test: 1.2548 *
Epoch 136 | Train: 1.2539 | Test: 1.2504 *
Epoch 137 | Train: 1.2586 | Test: 1.2588  
Epoch 138 | Train: 1.2459 | Test: 1.2506  
Epoch 139 | Train: 1.2400 | Test: 1.2521  
Epoch 140 | Train: 1.2550 | Test: 1.2517  
Epoch 141 | Train: 1.2460 | Test: 1.2485 *
Epoch 142 | Train: 1.2504 | Test: 1.2486  
Epoch 143 | Train: 1.2503 | Test: 1.2502  
Epoch 144 | Train: 1.2404 | Test: 1.2427 *
Epoch 145 | Train: 1.2518 | Test: 1.2441  
Epoch 146 | Train: 1.2357 | Test: 1.2410 *
Epoch 147 | Train: 1.2273 | Test: 1.2378 *
Epoch 148 | Train: 1.2332 | Test: 1.2400  
Epoch 149 | Train: 1.2239 | Test: 1.2338 *
Epoch 150 | Train: 1.2356 | Test: 1.2327 *
Epoch 151 | Train: 1.2220 | Test: 1.2308 *
Epoch 152 | Train: 1.2320 | Test: 1.2337  
Epoch 153 | Train: 1.2367 | Test: 1.2330  
Epoch 154 | Train: 1.2238 | Test: 1.2303 *
Epoch 155 | Train: 1.2311 | Test: 1.2286 *
Epoch 156 | Train: 1.2187 | Test: 1.2259 *
Epoch 157 | Train: 1.2269 | Test: 1.2290  
Epoch 158 | Train: 1.2237 | Test: 1.2236 *
Epoch 159 | Train: 1.2273 | Test: 1.2260  
Epoch 160 | Train: 1.2245 | Test: 1.2211 *
Epoch 161 | Train: 1.2328 | Test: 1.2259  
Epoch 162 | Train: 1.2153 | Test: 1.2209 *
Epoch 163 | Train: 1.2207 | Test: 1.2267  
Epoch 164 | Train: 1.2122 | Test: 1.2157 *
Epoch 165 | Train: 1.2210 | Test: 1.2189  
Epoch 166 | Train: 1.2122 | Test: 1.2108 *
Epoch 167 | Train: 1.2123 | Test: 1.2139  
Epoch 168 | Train: 1.2052 | Test: 1.2088 *
Epoch 169 | Train: 1.2093 | Test: 1.2092  
Epoch 170 | Train: 1.2115 | Test: 1.2078 *
Epoch 171 | Train: 1.1971 | Test: 1.2058 *
Epoch 172 | Train: 1.2117 | Test: 1.2050 *
Epoch 173 | Train: 1.2158 | Test: 1.2041 *
Epoch 174 | Train: 1.1990 | Test: 1.2049  
Epoch 175 | Train: 1.2025 | Test: 1.2013 *
Epoch 176 | Train: 1.2115 | Test: 1.1996 *
Epoch 177 | Train: 1.2022 | Test: 1.1988 *
Epoch 178 | Train: 1.2011 | Test: 1.2016  
Epoch 179 | Train: 1.1952 | Test: 1.1966 *
Epoch 180 | Train: 1.2020 | Test: 1.1976  
Epoch 181 | Train: 1.1890 | Test: 1.1960 *
Epoch 182 | Train: 1.1916 | Test: 1.1949 *
Epoch 183 | Train: 1.1874 | Test: 1.1908 *
Epoch 184 | Train: 1.1938 | Test: 1.1909  
Epoch 185 | Train: 1.2034 | Test: 1.1942  
Epoch 186 | Train: 1.1877 | Test: 1.1900 *
Epoch 187 | Train: 1.1958 | Test: 1.1905  
Epoch 188 | Train: 1.1876 | Test: 1.1883 *
Epoch 189 | Train: 1.1896 | Test: 1.1902  
Epoch 190 | Train: 1.1870 | Test: 1.1864 *
Epoch 191 | Train: 1.1815 | Test: 1.1866  
Epoch 192 | Train: 1.1791 | Test: 1.1850 *
Epoch 193 | Train: 1.1935 | Test: 1.1841 *
Epoch 194 | Train: 1.1837 | Test: 1.1842  
Epoch 195 | Train: 1.1806 | Test: 1.1821 *
Epoch 196 | Train: 1.1800 | Test: 1.1828  
Epoch 197 | Train: 1.1755 | Test: 1.1824  
Epoch 198 | Train: 1.1894 | Test: 1.1807 *
Epoch 199 | Train: 1.1852 | Test: 1.1792 *
Epoch 200 | Train: 1.1786 | Test: 1.1791 *
============================================================
Best  Test RMSE:  1.1791  (Epoch 200)
Final Train RMSE: 1.1791
============================================================
